Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-06-27,2017,6,27,Tuesday,26,2017-26,154.0,154.82,153.46,153.72,2139000,135.72,-0.00155862273651719,134.52357142857144,129.1324
2017-06-28,2017,6,28,Wednesday,26,2017-26,154.04,154.68,153.74,154.3,1302800,136.23,0.003773179318151909,134.70428571428573,129.53539999999998
2017-06-29,2017,6,29,Thursday,26,2017-26,154.58,154.58,152.15,153.13,1975900,135.2,-0.007582618723498191,134.8085714285714,129.9118
2017-06-30,2017,6,30,Friday,26,2017-26,153.3,153.77,152.72,153.16,2508200,135.23,0.0001957003924053513,135.1042857142857,130.2778
2017-07-03,2017,7,3,Monday,27,2017-27,153.44,153.87,152.48,152.5,1100700,134.64,-0.004309079770897006,135.27285714285713,130.62939999999998
2017-07-05,2017,7,5,Wednesday,27,2017-27,152.82,153.57,151.99,153.07,2497300,135.15,0.003737635041770604,135.42357142857142,130.977
2017-07-06,2017,7,6,Thursday,27,2017-27,152.7,153.46,152.33,153.09,2019800,135.16,0.00013074389664224917,135.5442857142857,131.1936
2017-07-07,2017,7,7,Friday,27,2017-27,153.37,156.56,153.15,156.27,4117800,137.97,0.020772240941919318,135.81428571428572,131.4816
2017-07-10,2017,7,10,Monday,28,2017-28,156.28,156.53,155.16,155.52,2402200,137.31,-0.004799621152970723,135.96428571428572,131.7558
2017-07-11,2017,7,11,Tuesday,28,2017-28,155.09,155.88,154.01,154.91,2008800,136.77,-0.003922312519717974,136.01714285714286,132.0356
2017-07-12,2017,7,12,Wednesday,28,2017-28,155.41,156.75,155.27,156.58,2094900,138.25,0.010780414787699089,136.19714285714286,132.3236
2017-07-13,2017,7,13,Thursday,28,2017-28,156.49,156.54,154.34,155.04,3169700,136.89,-0.009835203933021952,136.21285714285713,132.583
2017-07-14,2017,7,14,Friday,28,2017-28,154.99,155.5,154.73,155.28,2440200,137.1,0.001548211074374306,136.25357142857143,132.82219999999998
2017-07-17,2017,7,17,Monday,29,2017-29,155.43,155.44,154.7,155.26,2408700,137.08,-0.0001292169696495149,136.33571428571426,133.0466
2017-07-18,2017,7,18,Tuesday,29,2017-29,155.0,155.27,153.37,153.96,3890300,135.93,-0.00837302825430919,136.35071428571428,133.239
2017-07-19,2017,7,19,Wednesday,29,2017-29,154.13,154.46,153.48,153.89,3072200,135.87,-0.0004542849272369809,136.325,133.42520000000002
2017-07-20,2017,7,20,Thursday,29,2017-29,154.03,155.22,153.55,154.21,2240200,136.15,0.002079519934899965,136.39285714285714,133.615
2017-07-21,2017,7,21,Friday,29,2017-29,154.06,154.7,153.29,153.92,3522400,135.9,-0.0018808747216175759,136.44071428571428,133.797
2017-07-24,2017,7,24,Monday,30,2017-30,154.0,154.22,151.77,151.85,5307400,134.07,-0.013448282560236446,136.4,133.9478
2017-07-25,2017,7,25,Tuesday,30,2017-30,157.75,159.98,156.54,159.07,9511400,140.44,0.04754678242105426,136.77785714285716,134.2058
2017-07-26,2017,7,26,Wednesday,30,2017-30,158.76,159.0,155.68,156.51,4679000,138.18,-0.01609354700133181,136.99357142857144,134.4024
2017-07-27,2017,7,27,Thursday,30,2017-30,156.42,157.43,155.54,156.95,4624100,138.57,0.0028113777539853224,137.03642857142856,134.58919999999998
2017-07-28,2017,7,28,Friday,30,2017-30,156.36,156.66,155.07,155.85,3964500,137.6,-0.007008740168769179,137.05714285714285,134.77200000000002
2017-07-31,2017,7,31,Monday,31,2017-31,155.92,156.42,154.85,155.14,4272400,136.97,-0.004555844019894728,137.07142857142858,134.9316
2017-08-01,2017,8,1,Tuesday,31,2017-31,154.98,155.9,153.71,154.04,4185100,136.0,-0.007089955601025988,136.91071428571428,135.05180000000001
2017-08-02,2017,8,2,Wednesday,31,2017-31,153.76,156.65,153.71,156.59,3326000,138.26,0.01655376405551401,137.00857142857143,135.2166
2017-08-03,2017,8,3,Thursday,31,2017-31,156.56,156.77,154.41,154.72,3666100,136.6,-0.01194192271334893,136.97285714285712,135.3546
2017-08-04,2017,8,4,Friday,31,2017-31,154.61,154.82,153.23,153.82,4435400,135.81,-0.005816821992289722,136.88214285714287,135.4474
2017-08-07,2017,8,7,Monday,32,2017-32,154.14,155.39,154.0,154.97,3252100,136.82,0.007476286480350147,136.94571428571427,135.55540000000002
2017-08-08,2017,8,8,Tuesday,32,2017-32,154.67,155.25,154.1,154.92,4234300,136.78,-0.000322517689961499,137.01071428571427,135.66119999999998
2017-08-09,2017,8,9,Wednesday,32,2017-32,155.3,155.68,154.35,154.92,3006500,136.78,0.0,137.0557142857143,135.7658
2017-08-10,2017,8,10,Thursday,32,2017-32,154.33,157.2,154.25,156.62,3874500,138.28,0.010973155238397592,137.22571428571428,135.8836
2017-08-11,2017,8,11,Friday,32,2017-32,156.88,158.4,156.63,157.3,2925000,138.88,0.00434188564602267,137.5692857142857,135.9702
2017-08-14,2017,8,14,Monday,33,2017-33,157.45,157.9,156.46,157.26,2809100,138.85,-0.0002545658701549325,137.45571428571427,136.0324
2017-08-15,2017,8,15,Tuesday,33,2017-33,157.84,158.58,157.34,157.62,2160100,139.16,0.0022893683829126044,137.5257142857143,136.11759999999998
2017-08-16,2017,8,16,Wednesday,33,2017-33,157.89,159.38,157.6,158.9,2921800,140.29,0.008120689210918242,137.64857142857142,136.253
2017-08-17,2017,8,17,Thursday,33,2017-33,158.75,159.53,157.81,157.89,3071600,139.4,-0.006356405043620228,137.77714285714288,136.358
2017-08-18,2017,8,18,Friday,33,2017-33,157.99,158.28,157.02,157.76,2595700,139.29,-0.0008229069807533795,137.94285714285715,136.4698
2017-08-21,2017,8,21,Monday,34,2017-34,158.17,158.64,157.54,158.36,2195100,139.82,0.0038027528850386183,138.21571428571428,136.5914
2017-08-22,2017,8,22,Tuesday,34,2017-34,158.5,159.94,158.39,159.64,2122600,140.95,0.008083072322685458,138.40785714285715,136.78859999999997
2017-08-23,2017,8,23,Wednesday,34,2017-34,159.3,159.37,158.38,158.81,2190700,140.22,-0.005199321956539493,138.66642857142858,136.9474
2017-08-24,2017,8,24,Thursday,34,2017-34,159.11,159.68,158.33,158.41,1634800,139.86,-0.0025186255208458075,138.95571428571427,137.0838
2017-08-25,2017,8,25,Friday,34,2017-34,158.89,159.34,158.53,158.82,2019600,140.22,0.0025882623763160417,139.19857142857143,137.2188
2017-08-28,2017,8,28,Monday,35,2017-35,159.04,159.96,158.66,159.67,2027300,140.97,0.005352176709646939,139.49785714285716,137.3544
2017-08-29,2017,8,29,Tuesday,35,2017-35,159.2,159.76,158.73,159.38,3283400,140.72,-0.0018162327479536167,139.77928571428572,137.46460000000002
2017-08-30,2017,8,30,Wednesday,35,2017-35,158.4,159.64,158.32,159.53,2236500,141.69,0.006879651585686819,140.02285714285716,137.5778
2017-08-31,2017,8,31,Thursday,35,2017-35,159.77,160.0,159.35,159.97,2717000,142.08,0.0027578277647821725,140.25142857142856,137.7048
2017-09-01,2017,9,1,Friday,35,2017-35,159.87,160.2,159.5,159.81,1878300,141.94,-0.0009999809905879564,140.47214285714287,137.8102
2017-09-05,2017,9,5,Tuesday,36,2017-36,159.0,159.78,158.07,159.1,4000500,141.3,-0.004442872000091191,140.625,137.9056
2017-09-06,2017,9,6,Wednesday,36,2017-36,159.23,159.37,158.22,158.22,4143300,140.52,-0.005531103535118209,140.64142857142858,137.9974
2017-09-07,2017,9,7,Thursday,36,2017-36,158.47,160.07,158.33,159.9,2965400,142.02,0.01061805010968242,140.82857142857142,138.1234
2017-09-08,2017,9,8,Friday,36,2017-36,159.53,160.38,159.18,159.71,2984200,141.85,-0.001188447146228011,141.01142857142855,138.2358
2017-09-11,2017,9,11,Monday,37,2017-37,160.0,161.72,159.92,161.53,2333600,143.46,0.011395817703921729,141.27142857142857,138.401
2017-09-12,2017,9,12,Tuesday,37,2017-37,160.21,160.72,155.77,156.33,10324100,138.84,-0.03219205575677797,141.12071428571429,138.4732
2017-09-13,2017,9,13,Wednesday,37,2017-37,156.74,157.78,156.0,157.0,4705600,139.44,0.004285710046773916,141.065,138.5692
2017-09-14,2017,9,14,Thursday,37,2017-37,157.0,157.35,156.05,157.0,3109700,139.44,0.0,141.035,138.655
2017-09-15,2017,9,15,Friday,37,2017-37,157.79,158.0,156.88,156.92,7425100,139.37,-0.0005095036213494941,140.9742857142857,138.7392
2017-09-18,2017,9,18,Monday,38,2017-38,157.72,157.79,156.35,156.68,3831900,139.16,-0.0015296184986286487,140.845,138.763
2017-09-19,2017,9,19,Tuesday,38,2017-38,157.27,157.9,156.33,157.43,3554600,139.82,0.0047869009424563735,140.78071428571428,138.8132
2017-09-20,2017,9,20,Wednesday,38,2017-38,157.9,159.89,157.76,159.88,3641100,142.0,0.015562567074385747,140.80285714285716,138.9178
2017-09-21,2017,9,21,Thursday,38,2017-38,159.87,160.09,158.51,159.03,2503400,141.24,-0.0053162824299621825,140.74285714285716,138.9776
2017-09-22,2017,9,22,Friday,38,2017-38,158.88,159.74,158.56,158.91,2442700,141.14,-0.0007546076439971516,140.68571428571428,139.0626
2017-09-25,2017,9,25,Monday,39,2017-39,158.47,158.69,156.1,156.26,3661500,138.78,-0.016676395140440836,140.50571428571428,139.0962
2017-09-26,2017,9,26,Tuesday,39,2017-39,156.25,156.84,153.27,153.35,6420000,136.2,-0.018622282683687152,140.19714285714286,139.0786
2017-09-27,2017,9,27,Wednesday,39,2017-39,153.51,154.69,153.44,154.05,3915900,136.82,0.004564378621710219,139.82571428571427,139.0964
2017-09-28,2017,9,28,Thursday,39,2017-39,156.16,158.31,155.48,157.49,4210200,139.87,0.022330426248522217,139.68428571428572,139.1764
2017-09-29,2017,9,29,Friday,39,2017-39,157.51,158.04,156.12,156.68,3670100,139.16,-0.005143436748240471,139.37714285714284,139.2366
2017-10-02,2017,10,2,Monday,40,2017-40,156.0,157.18,155.8,156.96,2407000,139.4,0.0017873436115458663,139.41714285714286,139.3066
2017-10-03,2017,10,3,Tuesday,40,2017-40,156.75,157.46,156.36,156.86,2188400,139.32,-0.0006370417445136223,139.40857142857143,139.4116
2017-10-04,2017,10,4,Wednesday,40,2017-40,156.83,157.42,156.65,157.21,1823100,139.63,0.002230957861741434,139.42214285714286,139.3954
2017-10-05,2017,10,5,Thursday,40,2017-40,157.3,158.92,157.3,158.8,2796000,141.04,0.010113951894360707,139.54142857142855,139.4526
2017-10-06,2017,10,6,Friday,40,2017-40,158.58,160.13,158.58,159.6,3548500,141.75,0.005037933259447458,139.72642857142858,139.5162
2017-10-09,2017,10,9,Monday,41,2017-41,159.61,160.49,159.5,160.12,2120000,142.21,0.0032579296381927136,139.89714285714285,139.6084
2017-10-10,2017,10,10,Tuesday,41,2017-41,159.69,161.58,159.59,160.58,2909600,142.62,0.002873097338846886,139.94142857142856,139.7214
2017-10-11,2017,10,11,Wednesday,41,2017-41,160.9,163.24,160.58,163.15,3572500,144.9,0.016004178594247964,140.20285714285714,139.89939999999999
2017-10-12,2017,10,12,Thursday,41,2017-41,162.99,164.4,162.77,163.91,3023600,145.58,0.004658565942206705,140.52,140.04579999999999
2017-10-13,2017,10,13,Friday,41,2017-41,164.45,165.51,164.08,165.37,2957400,146.87,0.00890728157166465,141.09785714285715,140.2512
2017-10-16,2017,10,16,Monday,42,2017-42,165.44,165.74,164.44,165.01,2132300,146.55,-0.0021771361434208547,141.83714285714285,140.46599999999998
2017-10-17,2017,10,17,Tuesday,42,2017-42,164.92,166.02,164.75,165.4,2379700,146.9,0.00236346733360171,142.55714285714288,140.6676
2017-10-18,2017,10,18,Wednesday,42,2017-42,165.29,166.25,163.89,165.77,2798300,147.23,0.0022374030004259637,143.08285714285714,140.8766
2017-10-19,2017,10,19,Thursday,42,2017-42,165.82,166.95,164.92,166.5,2478100,147.88,0.004403565095789874,143.7057142857143,141.09859999999998
2017-10-20,2017,10,20,Friday,42,2017-42,167.23,167.9,165.5,166.3,5577700,147.7,-0.001201288335822559,144.29857142857142,141.28699999999998
2017-10-23,2017,10,23,Monday,43,2017-43,166.1,166.1,163.09,163.34,6214800,145.07,-0.017799149140152237,144.70928571428573,141.4108
2017-10-24,2017,10,24,Tuesday,43,2017-43,165.26,166.49,163.59,163.88,7855200,145.55,0.0033059751469681764,145.13214285714284,141.5448
2017-10-25,2017,10,25,Wednesday,43,2017-43,163.41,165.12,163.0,163.58,3716200,145.28,-0.0018305310479493908,145.435,141.6672
2017-10-26,2017,10,26,Thursday,43,2017-43,164.14,164.65,163.75,164.01,2934400,145.67,0.002628527340958975,145.715,141.7748
2017-10-27,2017,10,27,Friday,43,2017-43,164.09,165.85,163.77,165.39,2298100,146.89,0.008414230057882,146.04928571428573,141.9246
2017-10-30,2017,10,30,Monday,44,2017-44,165.0,166.56,164.67,166.23,2051000,147.64,0.005078816074496562,146.40785714285715,142.0916
2017-10-31,2017,10,31,Tuesday,44,2017-44,166.25,167.41,166.13,166.91,2873000,148.24,0.004090828992062034,146.64642857142857,142.26
2017-11-01,2017,11,1,Wednesday,44,2017-44,165.72,167.99,165.57,166.37,2186100,147.76,-0.0032352642672879295,146.80214285714285,142.39620000000002
2017-11-02,2017,11,2,Thursday,44,2017-44,166.99,168.47,166.5,168.1,2291000,149.3,0.010398613339226426,146.97571428571428,142.5778
2017-11-03,2017,11,3,Friday,44,2017-44,168.0,169.45,167.6,168.65,1959500,149.79,0.003271639157548023,147.20714285714286,142.7764
2017-11-06,2017,11,6,Monday,45,2017-45,168.9,170.42,168.6,170.07,3087700,151.05,0.008420090332477148,147.5035714285714,142.99300000000002
2017-11-07,2017,11,7,Tuesday,45,2017-45,170.1,170.82,169.52,170.77,2506000,151.67,0.004115745154740891,147.82071428571427,143.207
2017-11-08,2017,11,8,Wednesday,45,2017-45,170.17,170.92,169.45,170.1,2605000,151.07,-0.0039231171653353325,148.04857142857142,143.414
2017-11-09,2017,11,9,Thursday,45,2017-45,168.72,169.2,166.1,167.0,4219000,148.32,-0.01822518471982837,148.09285714285713,143.5466
2017-11-10,2017,11,10,Friday,45,2017-45,166.4,166.8,163.52,165.59,4226800,147.07,-0.008442793431231665,148.2357142857143,143.6464
2017-11-13,2017,11,13,Monday,46,2017-46,165.47,167.95,165.08,167.37,2605600,148.65,0.01074941270726959,148.45714285714286,143.7806
2017-11-14,2017,11,14,Tuesday,46,2017-46,166.84,168.42,166.57,168.11,2180900,149.31,0.004421211467988684,148.74499999999998,143.9408
2017-11-15,2017,11,15,Wednesday,46,2017-46,167.69,168.69,167.15,167.32,2019300,148.61,-0.004699247447948474,148.95499999999998,144.1026
2017-11-16,2017,11,16,Thursday,46,2017-46,167.68,168.89,167.53,168.09,2293400,149.29,0.004602017724837815,149.12642857142856,144.248
2017-11-17,2017,11,17,Friday,46,2017-46,167.54,167.7,166.16,166.72,2221400,148.07,-0.008150507450677691,149.15714285714284,144.3724
2017-11-20,2017,11,20,Monday,47,2017-47,167.33,167.85,166.76,166.93,2442300,148.26,0.0012596782894591652,149.1585714285714,144.4684
2017-11-21,2017,11,21,Tuesday,47,2017-47,167.55,169.26,167.51,168.3,2653100,149.48,0.008207042832917066,149.28142857142856,144.6812
2017-11-22,2017,11,22,Wednesday,47,2017-47,169.27,170.35,168.67,169.05,2719200,150.14,0.004456396677388952,149.3414285714286,144.89520000000002
2017-11-24,2017,11,24,Friday,47,2017-47,168.88,169.56,168.82,169.11,963200,150.19,0.00035488937350236505,149.36999999999998,145.1102
2017-11-27,2017,11,27,Monday,48,2017-48,168.9,169.18,168.09,168.96,2082400,150.06,-0.0008869086792904213,149.29928571428573,145.32399999999998
2017-11-28,2017,11,28,Tuesday,48,2017-48,169.23,171.38,169.04,171.34,2909900,152.18,0.014085894805687005,149.33571428571426,145.58440000000002
2017-11-29,2017,11,29,Wednesday,48,2017-48,171.7,172.02,169.05,170.43,4590300,151.37,-0.005310952850077322,149.35714285714286,145.8154
2017-11-30,2017,11,30,Thursday,48,2017-48,170.24,173.17,169.34,171.97,6023700,153.65,0.015051397634820773,149.73785714285714,146.04840000000002
2017-12-01,2017,12,1,Friday,48,2017-48,172.77,173.15,170.39,172.87,4279200,154.45,0.005233422438995161,150.26500000000001,146.31259999999997
2017-12-04,2017,12,4,Monday,49,2017-49,173.27,173.48,170.43,170.65,3943100,152.47,-0.012841908173233496,150.53785714285712,146.5392
2017-12-05,2017,12,5,Tuesday,49,2017-49,173.64,174.25,172.46,172.99,3228700,154.56,0.013712428805758181,150.91285714285712,146.85479999999998
2017-12-06,2017,12,6,Wednesday,49,2017-49,173.48,174.44,173.0,173.48,2618700,154.99,0.0028323499401967656,151.3685714285714,147.23059999999998
2017-12-07,2017,12,7,Thursday,49,2017-49,172.55,173.29,171.92,172.91,2284800,154.49,-0.003285279965000054,151.74,147.584
2017-12-08,2017,12,8,Friday,49,2017-49,173.04,173.54,172.51,173.15,2241100,154.7,0.0013875440854895782,152.2135714285714,147.8806
2017-12-11,2017,12,11,Monday,50,2017-50,172.94,173.25,172.22,173.25,2340800,154.79,0.0005775066723967548,152.68,148.1932
2017-12-12,2017,12,12,Tuesday,50,2017-50,173.0,173.2,171.85,172.23,2805900,153.88,-0.005887365335254469,152.99428571428572,148.4828
2017-12-13,2017,12,13,Wednesday,50,2017-50,172.44,173.96,172.4,173.55,2554000,155.06,0.0076642045157624406,153.3457142857143,148.7976
2017-12-14,2017,12,14,Thursday,50,2017-50,173.66,174.08,172.83,173.14,2666900,154.69,-0.002362369072587578,153.66714285714286,149.09879999999998
2017-12-15,2017,12,15,Friday,50,2017-50,174.3,175.09,173.68,174.06,7435200,155.51,0.0053134660909088804,154.05642857142857,149.38819999999998
2017-12-18,2017,12,18,Monday,51,2017-51,174.87,175.78,174.11,174.2,2426300,155.64,0.0008044786273999627,154.30357142857142,149.666
2017-12-19,2017,12,19,Tuesday,51,2017-51,174.39,174.9,173.08,173.39,3122500,154.91,-0.004649656618946896,154.55642857142857,149.92
2017-12-20,2017,12,20,Wednesday,51,2017-51,173.83,173.88,171.71,172.17,2749400,153.82,-0.007036220851542763,154.56857142857143,150.144
2017-12-21,2017,12,21,Thursday,51,2017-51,172.6,172.75,171.67,171.85,2343300,153.54,-0.0018589366644208294,154.5035714285714,150.3168
2017-12-22,2017,12,22,Friday,51,2017-51,171.82,172.04,170.55,171.42,3234100,153.15,-0.002502213213450788,154.55214285714285,150.4682
2017-12-26,2017,12,26,Tuesday,52,2017-52,171.09,171.64,170.82,171.29,1280200,153.04,-0.0007581860682264185,154.44357142857143,150.5916
2017-12-27,2017,12,27,Wednesday,52,2017-52,171.33,172.74,170.85,172.67,1596800,154.27,0.008056530013847096,154.39214285714283,150.746
2017-12-28,2017,12,28,Thursday,52,2017-52,173.26,173.55,172.62,173.1,1800100,154.66,0.0024903299177760907,154.4042857142857,150.9012
2017-12-29,2017,12,29,Friday,52,2017-52,172.98,172.98,171.92,172.12,2201800,153.78,-0.005661593895112116,154.3385714285714,151.03220000000002
2018-01-02,2018,1,2,Tuesday,00,2018-00,173.73,174.48,172.66,173.22,3696900,154.76,0.006391084352986409,154.33642857142857,151.1698
2018-01-03,2018,1,3,Wednesday,00,2018-00,173.23,173.64,172.0,172.49,3789600,154.11,-0.004214439184296759,154.35285714285715,151.298
2018-01-04,2018,1,4,Thursday,00,2018-00,173.24,174.13,172.73,173.7,2756400,155.19,0.007014716280088429,154.36214285714286,151.50039999999998
2018-01-05,2018,1,5,Friday,00,2018-00,174.0,175.0,173.4,174.05,3737700,155.5,0.0020154142119639396,154.42000000000002,151.6994
2018-01-08,2018,1,8,Monday,01,2018-01,173.74,174.21,172.93,173.93,2060800,155.4,-0.000689914898393762,154.41214285714287,151.9018
2018-01-09,2018,1,9,Tuesday,01,2018-01,174.23,174.23,173.01,173.54,2674300,155.05,-0.0022423230922848925,154.36999999999998,152.08939999999998
2018-01-10,2018,1,10,Wednesday,01,2018-01,173.5,174.0,172.47,173.51,2172500,155.02,-0.0001728134692156047,154.37785714285715,152.252
2018-01-11,2018,1,11,Thursday,01,2018-01,173.56,174.55,172.1,173.39,3078000,154.91,-0.0006911764951957888,154.4557142857143,152.3974
2018-01-12,2018,1,12,Friday,01,2018-01,173.36,173.79,172.88,173.57,2901600,155.08,0.0010378758187541415,154.56571428571428,152.5342
2018-01-16,2018,1,16,Tuesday,02,2018-02,173.62,174.41,172.88,173.68,3662600,155.17,0.0006337693067914874,154.71,152.6824
2018-01-17,2018,1,17,Wednesday,02,2018-02,174.35,175.69,173.88,174.98,4129600,156.33,0.007485167577975016,154.945,152.82299999999998
2018-01-18,2018,1,18,Thursday,02,2018-02,175.19,175.45,173.9,174.57,2154800,155.97,-0.002343257790077935,155.06642857142856,152.9466
2018-01-19,2018,1,19,Friday,02,2018-02,174.99,176.64,174.38,176.12,3746300,157.35,0.00887888215073307,155.25857142857143,153.0726
2018-01-22,2018,1,22,Monday,03,2018-03,175.97,176.83,175.61,176.21,3217900,157.43,0.0005112335127919199,155.5192857142857,153.18779999999998
2018-01-23,2018,1,23,Tuesday,03,2018-03,175.57,177.75,174.85,176.81,3197600,157.97,0.003404769623899462,155.74857142857144,153.3258
2018-01-24,2018,1,24,Wednesday,03,2018-03,177.3,177.3,175.25,176.12,2810800,157.35,-0.0039024549504603767,155.98,153.50639999999999
2018-01-25,2018,1,25,Thursday,03,2018-03,176.4,176.62,174.66,175.66,2815800,156.94,-0.0026116352364401463,156.105,153.7038
2018-01-26,2018,1,26,Friday,03,2018-03,175.67,178.4,175.01,178.36,3957700,159.35,0.015370359153443092,156.37999999999997,153.9178
2018-01-29,2018,1,29,Monday,04,2018-04,178.3,178.7,177.24,177.77,6091900,158.83,-0.003307808294770953,156.625,154.1082
2018-01-30,2018,1,30,Tuesday,04,2018-04,177.1,177.67,170.85,172.48,9613000,154.1,-0.029757633016124774,156.55714285714285,154.218
2018-01-31,2018,1,31,Wednesday,04,2018-04,173.6,174.3,170.27,171.14,7004200,152.9,-0.0077688477907268405,156.40571428571428,154.2902
2018-02-01,2018,2,1,Thursday,04,2018-04,170.27,173.54,168.89,171.9,4751300,153.58,0.004440598192425593,156.31071428571428,154.40040000000002
2018-02-02,2018,2,2,Friday,04,2018-04,170.8,172.73,168.99,169.38,4604500,151.33,-0.014659590153021984,156.04285714285714,154.4618
2018-02-05,2018,2,5,Monday,05,2018-05,168.61,169.46,153.86,163.85,7309300,146.39,-0.03264840081357834,155.4157142857143,154.4
2018-02-06,2018,2,6,Tuesday,05,2018-05,158.35,166.05,158.25,165.18,7020000,147.58,0.008117056387660693,154.79071428571427,154.3488
2018-02-07,2018,2,7,Wednesday,05,2018-05,164.86,168.26,164.52,165.71,4974000,148.05,0.003208831166575221,154.225,154.306
2018-02-08,2018,2,8,Thursday,05,2018-05,165.69,165.73,158.76,158.97,5656000,142.03,-0.040673802696361006,153.13071428571428,154.1454
2018-02-09,2018,2,9,Friday,05,2018-05,159.98,161.98,155.23,160.8,7187100,143.67,0.011511761973293844,152.14785714285713,153.9752
2018-02-12,2018,2,12,Monday,06,2018-06,162.37,165.89,161.5,163.9,5255900,146.44,0.019278439261265046,151.3242857142857,153.8766
2018-02-13,2018,2,13,Tuesday,06,2018-06,163.0,163.83,161.72,162.4,5406000,145.1,-0.009151907662525272,150.4492857142857,153.7056
2018-02-14,2018,2,14,Wednesday,06,2018-06,161.44,162.02,159.68,159.99,5865600,142.94,-0.0148395703929175,149.4492857142857,153.4754
2018-02-15,2018,2,15,Thursday,06,2018-06,161.14,161.52,158.81,160.78,5012100,143.65,0.004937627690596136,148.32785714285714,153.299
2018-02-16,2018,2,16,Friday,06,2018-06,159.47,159.9,157.76,157.79,7165800,140.98,-0.018596651793254204,147.05285714285716,153.0274
2018-02-20,2018,2,20,Tuesday,07,2018-07,157.0,159.16,156.28,157.16,5211100,140.41,-0.003992621313701039,146.075,152.7358
2018-02-21,2018,2,21,Wednesday,07,2018-07,157.76,161.32,157.6,158.64,7833400,141.74,0.009416815952350222,145.27785714285716,152.4808
2018-02-22,2018,2,22,Thursday,07,2018-07,158.95,161.4,158.9,160.66,4398200,143.54,0.012733493310768562,144.56071428571428,152.2576
2018-02-23,2018,2,23,Friday,07,2018-07,161.44,163.31,161.44,163.06,4272400,145.68,0.01493798984999506,144.15714285714287,152.0754
2018-02-26,2018,2,26,Monday,08,2018-08,164.0,164.75,162.3,163.58,4525200,146.15,0.003189383900393139,144.14000000000001,151.92079999999999
2018-02-27,2018,2,27,Tuesday,08,2018-08,164.19,164.5,160.64,160.66,4907500,143.54,-0.01785058210621504,143.85142857142858,151.69039999999998
2018-02-28,2018,2,28,Wednesday,08,2018-08,160.43,161.21,157.72,157.74,6116800,141.82,-0.011963637210193334,143.40642857142856,151.43300000000002
2018-03-01,2018,3,1,Thursday,08,2018-08,157.8,160.43,155.21,155.7,5609000,139.99,-0.01293285330988736,143.2607142857143,151.1226
2018-03-02,2018,3,2,Friday,08,2018-08,148.91,150.45,146.84,148.27,11754300,133.31,-0.04771983077585629,142.5207142857143,150.67600000000002
2018-03-05,2018,3,5,Monday,09,2018-09,148.28,151.48,147.92,151.03,6397800,135.79,0.01861457100365671,141.76,150.2936
2018-03-06,2018,3,6,Tuesday,09,2018-09,151.25,151.71,150.13,151.2,5015400,135.94,0.0011253858505906322,141.1057142857143,149.936
2018-03-07,2018,3,7,Wednesday,09,2018-09,149.86,152.74,149.68,152.38,4492000,137.0,0.007804529819506412,140.68142857142857,149.6052
2018-03-08,2018,3,8,Thursday,09,2018-09,152.73,154.61,152.65,154.44,4291400,138.86,0.013518746609342935,140.33928571428572,149.31939999999997
2018-03-09,2018,3,9,Friday,09,2018-09,155.62,157.73,154.84,157.24,5076500,141.37,0.018130244311654664,140.36714285714285,149.08599999999998
2018-03-12,2018,3,12,Monday,10,2018-10,157.74,159.45,157.51,157.74,4461500,141.82,0.003179787341400564,140.46785714285713,148.83700000000002
2018-03-13,2018,3,13,Tuesday,10,2018-10,158.56,159.89,158.21,158.22,4333100,142.26,0.0030429673488086006,140.505,148.58900000000003
2018-03-14,2018,3,14,Wednesday,10,2018-10,159.0,159.51,157.24,158.24,3879000,142.27,0.00012635649543724092,140.4142857142857,148.3588
2018-03-15,2018,3,15,Thursday,10,2018-10,158.71,162.15,158.59,161.61,5925700,145.3,0.02129685230824041,140.38714285714286,148.1696
2018-03-16,2018,3,16,Friday,10,2018-10,161.88,163.23,161.58,162.36,14293800,145.98,0.0046405495822088305,140.375,148.00699999999998
2018-03-19,2018,3,19,Monday,11,2018-11,162.0,162.36,158.21,159.01,4307600,142.97,-0.020633193923674797,140.3342857142857,147.7626
2018-03-20,2018,3,20,Tuesday,11,2018-11,159.75,160.67,159.25,159.38,3105100,143.3,0.002327049314703622,140.44,147.5186
2018-03-21,2018,3,21,Wednesday,11,2018-11,160.0,160.41,158.29,158.66,3871900,142.65,-0.004517643631326784,140.63,147.2636
2018-03-22,2018,3,22,Thursday,11,2018-11,157.85,159.12,156.85,157.04,3669400,141.19,-0.010210345700651158,141.19285714285715,146.9864
2018-03-23,2018,3,23,Friday,11,2018-11,157.59,157.78,154.92,154.98,3447400,139.34,-0.013117808037976464,141.44642857142858,146.6728
2018-03-26,2018,3,26,Monday,12,2018-12,156.21,158.2,156.21,158.01,3477000,142.07,0.019550771163466596,141.8842857142857,146.416
2018-03-27,2018,3,27,Tuesday,12,2018-12,158.5,159.77,156.47,157.48,3519100,141.59,-0.0033541873155030766,142.21214285714285,146.14620000000002
2018-03-28,2018,3,28,Wednesday,12,2018-12,157.84,159.76,157.82,158.41,3913200,142.43,0.005905666886117489,142.46714285714287,145.8914
2018-03-29,2018,3,29,Thursday,12,2018-12,159.0,159.83,156.38,156.38,5289500,140.6,-0.012814517384411861,142.41214285714287,145.5768
